54.0229885057,1000000.0,RH,ST,DTFS,
47.1264367816,10000000.0,RH,ST,DTFS,
51.724137931,1e-05,IR,RMP,SA,
55.1724137931,0.0001,IR,RMP,SA,
54.0229885057,0.001,IR,RMP,SA,
44.8275862069,0.01,IR,RMP,SA,
50.5747126437,0.1,IR,RMP,SA,
58.6206896552,1.0,IR,RMP,SA,
48.275862069,10.0,IR,RMP,SA,
50.5747126437,100.0,IR,RMP,SA,
50.5747126437,1000.0,IR,RMP,SA,
50.5747126437,10000.0,IR,RMP,SA,
58.6206896552,100000.0,IR,RMP,SA,
50.5747126437,1000000.0,IR,RMP,SA,
49.4252873563,10000000.0,IR,RMP,SA,
57.4712643678,1e-05,IR,RH,SA,
57.4712643678,0.0001,IR,RH,SA,
56.3218390805,0.001,IR,RH,SA,
51.724137931,0.01,IR,RH,SA,
54.0229885057,0.1,IR,RH,SA,
54.0229885057,1.0,IR,RH,SA,
45.9770114943,10.0,IR,RH,SA,
45.9770114943,100.0,IR,RH,SA,
45.9770114943,1000.0,IR,RH,SA,
55.1724137931,10000.0,IR,RH,SA,
56.3218390805,100000.0,IR,RH,SA,
56.3218390805,1000000.0,IR,RH,SA,
55.1724137931,10000000.0,IR,RH,SA,
48.275862069,1e-05,RMP,RH,SA,
48.275862069,0.0001,RMP,RH,SA,
49.4252873563,0.001,RMP,RH,SA,
48.275862069,0.01,RMP,RH,SA,
52.8735632184,0.1,RMP,RH,SA,
47.1264367816,1.0,RMP,RH,SA,
48.275862069,10.0,RMP,RH,SA,
52.8735632184,100.0,RMP,RH,SA,
52.8735632184,1000.0,RMP,RH,SA,
48.275862069,10000.0,RMP,RH,SA,
52.8735632184,100000.0,RMP,RH,SA,
52.8735632184,1000000.0,RMP,RH,SA,
52.8735632184,10000000.0,RMP,RH,SA,
57.4712643678,1e-05,IR,ST,SA,
57.4712643678,0.0001,IR,ST,SA,
58.6206896552,0.001,IR,ST,SA,
59.7701149425,0.01,IR,ST,SA,
51.724137931,0.1,IR,ST,SA,
45.9770114943,1.0,IR,ST,SA,
45.9770114943,10.0,IR,ST,SA,
54.0229885057,100.0,IR,ST,SA,
45.9770114943,1000.0,IR,ST,SA,
45.9770114943,10000.0,IR,ST,SA,
54.0229885057,100000.0,IR,ST,SA,
58.6206896552,1000000.0,IR,ST,SA,
45.9770114943,10000000.0,IR,ST,SA,
47.1264367816,1e-05,RMP,ST,SA,
47.1264367816,0.0001,RMP,ST,SA,
47.1264367816,0.001,RMP,ST,SA,
47.1264367816,0.01,RMP,ST,SA,
52.8735632184,0.1,RMP,ST,SA,
45.9770114943,1.0,RMP,ST,SA,
52.8735632184,10.0,RMP,ST,SA,
45.9770114943,100.0,RMP,ST,SA,
52.8735632184,1000.0,RMP,ST,SA,
54.0229885057,10000.0,RMP,ST,SA,
47.1264367816,100000.0,RMP,ST,SA,
47.1264367816,1000000.0,RMP,ST,SA,
45.9770114943,10000000.0,RMP,ST,SA,
52.8735632184,1e-05,RH,ST,SA,
52.8735632184,0.0001,RH,ST,SA,
56.3218390805,0.001,RH,ST,SA,
58.6206896552,0.01,RH,ST,SA,
52.8735632184,0.1,RH,ST,SA,
51.724137931,1.0,RH,ST,SA,
47.1264367816,10.0,RH,ST,SA,
47.1264367816,100.0,RH,ST,SA,
51.724137931,1000.0,RH,ST,SA,
51.724137931,10000.0,RH,ST,SA,
47.1264367816,100000.0,RH,ST,SA,
48.275862069,1000000.0,RH,ST,SA,
48.275862069,10000000.0,RH,ST,SA,
51.724137931,1e-05,IR,DTFS,SA,
55.1724137931,0.0001,IR,DTFS,SA,
58.6206896552,0.001,IR,DTFS,SA,
58.6206896552,0.01,IR,DTFS,SA,
49.4252873563,0.1,IR,DTFS,SA,
