50.0,10000.0,RMP,RH,SA,
64.2857142857,100000.0,RMP,RH,SA,
50.0,1000000.0,RMP,RH,SA,
50.0,10000000.0,RMP,RH,SA,
60.7142857143,1e-05,IR,ST,SA,
57.1428571429,0.0001,IR,ST,SA,
57.1428571429,0.001,IR,ST,SA,
60.7142857143,0.01,IR,ST,SA,
50.0,0.1,IR,ST,SA,
50.0,1.0,IR,ST,SA,
50.0,10.0,IR,ST,SA,
50.0,100.0,IR,ST,SA,
50.0,1000.0,IR,ST,SA,
50.0,10000.0,IR,ST,SA,
50.0,100000.0,IR,ST,SA,
50.0,1000000.0,IR,ST,SA,
50.0,10000000.0,IR,ST,SA,
46.4285714286,1e-05,RMP,ST,SA,
39.2857142857,0.0001,RMP,ST,SA,
32.1428571429,0.001,RMP,ST,SA,
25.0,0.01,RMP,ST,SA,
50.0,0.1,RMP,ST,SA,
50.0,1.0,RMP,ST,SA,
50.0,10.0,RMP,ST,SA,
50.0,100.0,RMP,ST,SA,
50.0,1000.0,RMP,ST,SA,
50.0,10000.0,RMP,ST,SA,
50.0,100000.0,RMP,ST,SA,
50.0,1000000.0,RMP,ST,SA,
50.0,10000000.0,RMP,ST,SA,
60.7142857143,1e-05,RH,ST,SA,
60.7142857143,0.0001,RH,ST,SA,
64.2857142857,0.001,RH,ST,SA,
60.7142857143,0.01,RH,ST,SA,
50.0,0.1,RH,ST,SA,
50.0,1.0,RH,ST,SA,
50.0,10.0,RH,ST,SA,
50.0,100.0,RH,ST,SA,
50.0,1000.0,RH,ST,SA,
50.0,10000.0,RH,ST,SA,
50.0,100000.0,RH,ST,SA,
50.0,1000000.0,RH,ST,SA,
50.0,10000000.0,RH,ST,SA,
46.4285714286,1e-05,IR,DTFS,SA,
53.5714285714,0.0001,IR,DTFS,SA,
46.4285714286,0.001,IR,DTFS,SA,
57.1428571429,0.01,IR,DTFS,SA,
50.0,0.1,IR,DTFS,SA,
53.5714285714,1.0,IR,DTFS,SA,
50.0,10.0,IR,DTFS,SA,
50.0,100.0,IR,DTFS,SA,
57.1428571429,1000.0,IR,DTFS,SA,
50.0,10000.0,IR,DTFS,SA,
50.0,100000.0,IR,DTFS,SA,
53.5714285714,1000000.0,IR,DTFS,SA,
64.2857142857,10000000.0,IR,DTFS,SA,
39.2857142857,1e-05,RMP,DTFS,SA,
39.2857142857,0.0001,RMP,DTFS,SA,
50.0,0.001,RMP,DTFS,SA,
53.5714285714,0.01,RMP,DTFS,SA,
53.5714285714,0.1,RMP,DTFS,SA,
50.0,1.0,RMP,DTFS,SA,
50.0,10.0,RMP,DTFS,SA,
42.8571428571,100.0,RMP,DTFS,SA,
60.7142857143,1000.0,RMP,DTFS,SA,
50.0,10000.0,RMP,DTFS,SA,
53.5714285714,100000.0,RMP,DTFS,SA,
50.0,1000000.0,RMP,DTFS,SA,
50.0,10000000.0,RMP,DTFS,SA,
53.5714285714,1e-05,RH,DTFS,SA,
53.5714285714,0.0001,RH,DTFS,SA,
50.0,0.001,RH,DTFS,SA,
53.5714285714,0.01,RH,DTFS,SA,
50.0,0.1,RH,DTFS,SA,
50.0,1.0,RH,DTFS,SA,
50.0,10.0,RH,DTFS,SA,
50.0,100.0,RH,DTFS,SA,
46.4285714286,1000.0,RH,DTFS,SA,
50.0,10000.0,RH,DTFS,SA,
50.0,100000.0,RH,DTFS,SA,
53.5714285714,1000000.0,RH,DTFS,SA,
50.0,10000000.0,RH,DTFS,SA,
42.8571428571,1e-05,ST,DTFS,SA,
42.8571428571,0.0001,ST,DTFS,SA,
50.0,0.001,ST,DTFS,SA,
50.0,0.01,ST,DTFS,SA,
50.0,0.1,ST,DTFS,SA,
50.0,1.0,ST,DTFS,SA,
50.0,10.0,ST,DTFS,SA,
50.0,100.0,ST,DTFS,SA,
50.0,1000.0,ST,DTFS,SA,
53.5714285714,10000.0,ST,DTFS,SA,
50.0,100000.0,ST,DTFS,SA,
50.0,1000000.0,ST,DTFS,SA,
50.0,10000000.0,ST,DTFS,SA,
53.5714285714,1e-05,IR,RMP,SD,
57.1428571429,0.0001,IR,RMP,SD,
53.5714285714,0.001,IR,RMP,SD,
67.8571428571,0.01,IR,RMP,SD,
50.0,0.1,IR,RMP,SD,
50.0,1.0,IR,RMP,SD,
